tenure,monthly_charges,contract,gender,senior_citizen,partner,dependents,internet_service,paperless_billing,payment_method,churn
52,106.69937600115234,Month-to-month,Female,1,No,Yes,DSL,Yes,Mailed check,1.0
15,60.79844953648447,Two year,Male,0,Yes,Yes,No,No,Electronic check,0.0
72,75.17225952593398,Two year,Female,0,No,No,No,Yes,Credit card,0.0
61,45.388856404330426,One year,Female,1,No,Yes,DSL,No,Credit card,1.0
21,39.611309969345285,Two year,Male,1,No,Yes,DSL,No,Credit card,0.0
24,70.55078791060338,Two year,Male,1,No,Yes,No,Yes,Electronic check,1.0
3,79.50489797004207,Month-to-month,Female,1,No,Yes,DSL,Yes,Electronic check,1.0
22,53.9271245896191,One year,Female,1,No,No,No,Yes,Credit card,1.0
53,76.94435177635003,Two year,Male,1,No,Yes,Fiber optic,Yes,Credit card,1.0
2,108.7460482513503,Two year,Male,1,Yes,No,No,No,Bank transfer,1.0
30,75.6721584783366,Month-to-month,Male,1,No,Yes,Fiber optic,Yes,Credit card,0.0
38,92.08130963105066,Month-to-month,Male,0,No,No,DSL,No,Mailed check,0.0
2,100.53149673579051,Two year,Female,0,No,No,DSL,No,Mailed check,1.0
64,118.87287819554427,One year,Female,0,No,Yes,Fiber optic,No,Credit card,0.0
60,80.31974021769796,One year,Female,0,Yes,Yes,DSL,No,Electronic check,0.0
21,100.6850148962586,Month-to-month,Female,0,Yes,Yes,Fiber optic,No,Bank transfer,1.0
33,116.26493185548746,Month-to-month,Male,0,Yes,Yes,DSL,Yes,Electronic check,0.0
58,114.44097255772735,Two year,Male,1,Yes,No,No,No,Credit card,0.0
22,34.10818487777136,Month-to-month,Female,1,Yes,No,DSL,No,Mailed check,1.0
49,60.6392308273522,Two year,Female,0,Yes,Yes,No,Yes,Bank transfer,0.0
59,52.39900611067996,One year,Female,0,No,Yes,No,Yes,Electronic check,1.0
42,28.692501495034932,One year,Female,1,Yes,No,Fiber optic,No,Electronic check,0.0
60,83.32407749109606,Two year,Female,1,Yes,Yes,DSL,No,Credit card,0.0
15,93.59046131960024,Month-to-month,Female,1,No,No,Fiber optic,Yes,Bank transfer,0.0
62,104.81280954668836,One year,Female,0,Yes,Yes,DSL,No,Mailed check,0.0
62,32.27768896627085,Month-to-month,Female,1,No,No,No,Yes,Credit card,1.0
47,107.64440758752939,One year,Female,0,No,No,No,Yes,Bank transfer,0.0
62,84.29255636142533,Two year,Male,0,Yes,No,DSL,No,Electronic check,1.0
51,90.39461351385094,Two year,Female,1,No,No,DSL,Yes,Credit card,1.0
55,111.06240035403039,Two year,Male,1,Yes,No,Fiber optic,No,Electronic check,0.0
64,82.47612710432512,One year,Male,0,Yes,Yes,DSL,No,Electronic check,0.0
3,53.58658571498351,Month-to-month,Female,1,No,No,DSL,No,Credit card,1.0
51,102.51073314226598,Month-to-month,Female,1,No,Yes,DSL,Yes,Credit card,0.0
7,56.30592121950905,Month-to-month,Male,0,Yes,No,Fiber optic,No,Credit card,1.0
21,23.422811082052913,One year,Male,1,No,No,DSL,Yes,Credit card,0.0
39,103.06545065652497,One year,Female,0,No,Yes,No,No,Credit card,0.0
18,54.51921448812756,One year,Male,0,Yes,Yes,Fiber optic,No,Electronic check,0.0
4,97.38345232013403,One year,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
60,56.275789466594546,One year,Female,0,No,Yes,No,No,Mailed check,0.0
14,106.10680199747216,Month-to-month,Female,0,Yes,No,No,No,Credit card,1.0
9,41.95105250809587,One year,Male,1,Yes,Yes,No,Yes,Electronic check,1.0
53,117.45472651988699,One year,Male,1,Yes,No,DSL,Yes,Mailed check,0.0
2,97.97587747880308,Month-to-month,Female,1,Yes,Yes,No,Yes,Mailed check,0.0
60,31.423792592039682,One year,Male,0,Yes,Yes,DSL,No,Mailed check,0.0
71,76.57766199665605,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Electronic check,1.0
44,118.53673122417347,Month-to-month,Male,1,Yes,No,Fiber optic,Yes,Credit card,1.0
8,67.10654526938144,Two year,Male,0,No,Yes,No,No,Credit card,1.0
47,38.21071388215832,Two year,Male,1,Yes,No,DSL,Yes,Credit card,1.0
35,68.47783671503461,Two year,Male,1,No,No,No,No,Bank transfer,1.0
36,71.24576558819216,Two year,Male,0,No,No,No,No,Bank transfer,0.0
50,94.16869442286655,One year,Female,1,No,No,DSL,Yes,Bank transfer,0.0
4,89.88458531609044,Two year,Male,0,Yes,No,No,No,Electronic check,0.0
2,60.255004359698056,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Mailed check,1.0
6,41.80231074940865,One year,Male,1,No,No,No,Yes,Mailed check,1.0
54,84.50541677693295,Two year,Male,0,Yes,No,DSL,Yes,Electronic check,1.0
4,62.17039345532818,Month-to-month,Male,1,No,Yes,DSL,Yes,Electronic check,0.0
54,33.22762111253304,One year,Male,0,Yes,No,Fiber optic,No,Credit card,1.0
63,110.05723012363856,One year,Male,0,Yes,Yes,DSL,No,Credit card,0.0
18,89.12218576096544,Two year,Male,0,No,No,DSL,Yes,Bank transfer,1.0
44,88.31838564454814,One year,Female,1,No,No,Fiber optic,Yes,Bank transfer,0.0
34,102.25838759116739,Month-to-month,Male,0,No,No,No,No,Electronic check,0.0
62,72.96616786550811,One year,Male,1,Yes,No,Fiber optic,Yes,Bank transfer,0.0
14,101.5054428402457,Month-to-month,Male,0,No,Yes,No,No,Mailed check,1.0
48,69.80907535110057,One year,Male,0,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
15,26.71753999157101,Two year,Female,1,Yes,No,No,No,Electronic check,0.0
72,60.524808802768874,Month-to-month,Female,1,Yes,Yes,Fiber optic,No,Mailed check,0.0
62,69.74648939798905,One year,Female,1,No,No,No,No,Credit card,1.0
40,92.02025816322958,One year,Female,1,No,No,Fiber optic,Yes,Credit card,1.0
53,30.657873012867434,One year,Female,1,No,Yes,No,Yes,Mailed check,1.0
24,34.0018538660449,Month-to-month,Female,0,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
26,46.368380263461646,Month-to-month,Female,0,Yes,No,DSL,Yes,Bank transfer,1.0
60,46.649839337088224,Month-to-month,Female,1,No,No,No,Yes,Electronic check,1.0
41,93.21845784590624,Two year,Female,0,Yes,Yes,Fiber optic,No,Bank transfer,0.0
29,45.073066056159774,Two year,Female,0,Yes,No,No,No,Mailed check,1.0
15,83.30980633574475,Month-to-month,Female,0,No,Yes,No,No,Bank transfer,0.0
45,69.42738501382715,One year,Female,1,No,No,Fiber optic,No,Mailed check,0.0
65,77.32943781794006,Two year,Female,0,No,No,No,No,Bank transfer,1.0
71,103.81069631782958,Month-to-month,Female,0,Yes,Yes,Fiber optic,No,Bank transfer,1.0
9,60.43815015490243,One year,Female,0,Yes,Yes,DSL,No,Credit card,0.0
1,97.09113770642705,Two year,Female,1,Yes,Yes,No,Yes,Mailed check,1.0
8,62.20360595506874,One year,Male,0,Yes,No,DSL,No,Bank transfer,1.0
63,55.38713765612494,One year,Female,0,Yes,No,No,Yes,Electronic check,0.0
11,115.86271773132205,One year,Male,1,No,No,No,No,Bank transfer,0.0
8,38.43709206789632,One year,Female,1,Yes,No,No,No,Bank transfer,0.0
35,29.033696057760785,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
35,97.09859255354785,Two year,Male,0,Yes,No,DSL,No,Mailed check,0.0
33,26.824970535409157,Two year,Female,1,No,No,No,Yes,Credit card,1.0
5,103.70789907030294,Month-to-month,Male,1,No,No,Fiber optic,No,Credit card,1.0
41,63.71933963572435,Two year,Male,1,No,Yes,No,Yes,Credit card,1.0
28,111.5513677291914,One year,Male,1,Yes,No,Fiber optic,No,Electronic check,0.0
7,92.15328611219056,Two year,Female,1,No,No,No,Yes,Bank transfer,1.0
72,81.04046670079576,One year,Female,1,No,Yes,DSL,Yes,Mailed check,1.0
12,114.93067970577657,Month-to-month,Female,1,No,No,DSL,No,Bank transfer,1.0
34,59.66493730520543,One year,Male,0,Yes,No,No,No,Credit card,1.0
33,115.40869365396331,One year,Male,1,No,Yes,Fiber optic,Yes,Bank transfer,0.0
48,33.500127742120696,One year,Female,1,Yes,No,No,No,Electronic check,1.0
23,68.37549419324128,Month-to-month,Female,0,Yes,No,Fiber optic,Yes,Electronic check,0.0
62,46.99112223921949,Two year,Female,1,No,No,No,No,Mailed check,0.0
37,73.98427789081934,Two year,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
44,36.20138778915846,Month-to-month,Female,0,No,No,DSL,No,Credit card,1.0
35,104.15296603100434,One year,Male,1,Yes,No,No,Yes,Mailed check,1.0
65,104.64078493145573,Two year,Male,0,No,Yes,DSL,No,Bank transfer,0.0
47,115.5236312723479,Month-to-month,Male,0,No,Yes,DSL,Yes,Electronic check,1.0
3,35.46721408832362,Two year,Female,0,No,No,No,Yes,Electronic check,0.0
1,82.33325509049908,Month-to-month,Male,0,Yes,No,No,No,Electronic check,1.0
5,67.42373087003696,One year,Male,1,No,No,Fiber optic,No,Mailed check,1.0
14,54.43837320442332,Two year,Male,0,Yes,No,Fiber optic,Yes,Electronic check,1.0
27,55.15401611342188,Month-to-month,Male,0,No,Yes,DSL,Yes,Electronic check,0.0
9,61.27935506067523,Two year,Male,1,Yes,No,Fiber optic,Yes,Electronic check,0.0
15,90.4925549688953,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
42,79.82860582681546,Two year,Male,0,No,Yes,No,No,Credit card,1.0
51,65.9681512761131,Two year,Female,0,No,No,Fiber optic,Yes,Mailed check,0.0
63,27.593341036962208,Month-to-month,Female,0,No,No,DSL,Yes,Electronic check,1.0
52,27.77653440789571,One year,Female,1,No,Yes,Fiber optic,Yes,Mailed check,1.0
4,20.233939062577825,Month-to-month,Female,0,No,Yes,DSL,No,Electronic check,1.0
23,116.76993882070865,Month-to-month,Female,1,Yes,No,No,Yes,Electronic check,0.0
15,20.525381855838493,Month-to-month,Male,1,No,Yes,DSL,No,Electronic check,1.0
43,30.309374601374486,One year,Male,0,No,No,Fiber optic,No,Mailed check,0.0
29,51.45965568094109,Two year,Female,0,Yes,No,No,No,Mailed check,1.0
36,100.74302518167612,Two year,Female,0,No,Yes,Fiber optic,No,Electronic check,0.0
13,116.20987857641177,Two year,Female,0,No,Yes,No,No,Bank transfer,0.0
32,99.00135587918561,One year,Male,1,Yes,No,No,No,Mailed check,0.0
71,89.05602324456406,Two year,Female,1,No,Yes,Fiber optic,No,Credit card,0.0
59,72.13006674135694,One year,Male,1,No,No,Fiber optic,Yes,Mailed check,1.0
28,28.67052118621836,Two year,Female,0,No,No,No,Yes,Electronic check,0.0
66,115.81707930039303,Two year,Male,1,Yes,No,No,No,Bank transfer,1.0
42,95.83924139456815,Month-to-month,Female,0,No,Yes,Fiber optic,Yes,Electronic check,1.0
45,83.89493853342618,One year,Male,0,Yes,No,DSL,Yes,Credit card,1.0
62,95.90358455388498,Month-to-month,Female,0,No,No,Fiber optic,No,Mailed check,1.0
57,92.41033292731386,Month-to-month,Male,0,Yes,No,No,Yes,Mailed check,1.0
6,83.72315797894868,Month-to-month,Male,0,No,No,Fiber optic,No,Electronic check,0.0
28,118.05768001799882,One year,Male,1,Yes,No,DSL,Yes,Electronic check,1.0
28,110.33638126360249,One year,Male,1,Yes,No,Fiber optic,No,Credit card,1.0
44,84.66649191171634,Two year,Male,0,Yes,No,No,No,Bank transfer,0.0
30,89.31752114569247,Month-to-month,Male,1,Yes,No,Fiber optic,Yes,Credit card,0.0
62,25.159580665870998,Two year,Male,0,Yes,No,No,Yes,Bank transfer,1.0
62,86.99174645500392,Month-to-month,Female,0,Yes,No,No,No,Mailed check,1.0
1,24.41654377101002,One year,Female,0,No,No,Fiber optic,No,Bank transfer,0.0
27,78.8263756969931,One year,Female,1,No,Yes,No,No,Bank transfer,0.0
62,119.93534995658348,One year,Female,0,Yes,No,No,Yes,Mailed check,0.0
3,75.58065814371795,Month-to-month,Female,0,Yes,No,DSL,Yes,Mailed check,1.0
70,67.32101180813333,One year,Male,1,Yes,No,DSL,Yes,Mailed check,0.0
72,51.285485650558755,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Credit card,1.0
27,32.052257878646444,Two year,Male,1,No,No,DSL,No,Mailed check,1.0
9,93.10236714582817,Month-to-month,Male,0,Yes,Yes,No,No,Electronic check,0.0
62,39.259902778563045,Two year,Male,0,No,No,Fiber optic,No,Mailed check,0.0
37,31.528202124728438,Month-to-month,Female,1,No,No,No,No,Mailed check,0.0
51,62.17626597305125,Two year,Female,0,Yes,Yes,No,Yes,Mailed check,1.0
44,99.53418379590974,One year,Female,1,Yes,No,No,No,Bank transfer,0.0
24,94.50645481202204,Two year,Female,1,No,Yes,Fiber optic,No,Credit card,0.0
59,25.488261464647493,One year,Male,0,No,Yes,DSL,Yes,Mailed check,0.0
32,65.5143685036156,One year,Male,0,Yes,No,No,Yes,Credit card,0.0
52,72.2434576071169,Two year,Male,1,Yes,No,No,No,Electronic check,1.0
62,84.45466506258222,Month-to-month,Female,1,Yes,No,DSL,Yes,Electronic check,0.0
58,85.01673504432281,Month-to-month,Male,1,No,No,No,No,Mailed check,1.0
52,56.46972494573058,Month-to-month,Female,1,No,Yes,Fiber optic,Yes,Electronic check,0.0
12,76.0677194003514,Month-to-month,Male,0,Yes,Yes,No,Yes,Credit card,1.0
39,68.10618838440865,Month-to-month,Male,1,No,No,No,No,Bank transfer,0.0
2,108.4998356523281,One year,Female,1,No,Yes,DSL,Yes,Mailed check,1.0
3,73.02651326349002,Month-to-month,Male,1,Yes,Yes,No,No,Electronic check,0.0
56,64.10321617481617,One year,Male,0,Yes,No,No,Yes,Credit card,1.0
59,60.448544968185075,One year,Female,0,No,Yes,Fiber optic,Yes,Credit card,1.0
2,77.24277594334657,One year,Male,1,No,Yes,DSL,Yes,Electronic check,0.0
2,100.39769794008976,Two year,Female,0,Yes,No,DSL,Yes,Credit card,0.0
54,73.84014903807875,Two year,Male,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
1,86.16551750805415,One year,Male,0,Yes,No,No,No,Mailed check,0.0
19,93.7855766906525,Two year,Male,1,Yes,Yes,DSL,Yes,Credit card,1.0
2,72.01681098787319,Month-to-month,Male,1,Yes,No,DSL,No,Electronic check,0.0
53,62.68170566548643,Month-to-month,Male,0,No,Yes,No,Yes,Mailed check,1.0
44,107.66653778624494,One year,Male,1,No,Yes,No,No,Electronic check,0.0
32,61.75060840278921,Month-to-month,Male,1,No,No,DSL,Yes,Bank transfer,0.0
70,66.19428505755876,One year,Male,0,No,No,No,No,Electronic check,1.0
32,119.03413133417772,One year,Female,0,Yes,No,DSL,No,Electronic check,0.0
68,20.023752357588457,Month-to-month,Female,1,Yes,No,No,Yes,Mailed check,1.0
55,38.547290957672246,Two year,Male,0,Yes,Yes,No,Yes,Credit card,0.0
56,58.39638899197257,Month-to-month,Male,1,No,Yes,Fiber optic,Yes,Electronic check,1.0
17,113.25899094252529,Month-to-month,Female,1,No,Yes,No,No,Mailed check,0.0
38,27.002970574747103,One year,Male,0,No,No,Fiber optic,No,Bank transfer,1.0
24,20.948543362849808,One year,Male,1,Yes,Yes,No,Yes,Mailed check,0.0
69,25.26838359772286,One year,Female,1,No,Yes,DSL,Yes,Mailed check,0.0
70,28.854341061361815,One year,Male,0,Yes,No,DSL,No,Credit card,1.0
11,23.759677320626086,Two year,Male,0,Yes,No,No,No,Electronic check,1.0
16,67.97813268565048,Two year,Female,0,Yes,Yes,No,Yes,Bank transfer,0.0
59,78.07572072273277,Two year,Male,1,Yes,No,DSL,No,Mailed check,1.0
70,47.16869710690041,One year,Male,0,Yes,Yes,No,Yes,Electronic check,0.0
3,59.828738397563555,One year,Female,0,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
20,29.169933511143014,One year,Male,0,No,No,Fiber optic,Yes,Mailed check,0.0
59,53.63704638284221,Two year,Female,0,Yes,Yes,Fiber optic,No,Electronic check,0.0
36,72.2519191634523,One year,Male,1,Yes,No,Fiber optic,No,Mailed check,1.0
19,93.22718071846451,Month-to-month,Male,1,No,No,Fiber optic,No,Mailed check,1.0
67,20.334636204297922,Month-to-month,Female,0,Yes,Yes,No,No,Mailed check,0.0
19,66.73107665376526,One year,Female,1,No,Yes,No,Yes,Bank transfer,1.0
20,49.70028764548822,Month-to-month,Male,0,No,Yes,Fiber optic,No,Mailed check,1.0
71,105.28218216919014,Month-to-month,Female,0,No,No,No,Yes,Credit card,1.0
52,91.55533152342419,Two year,Female,1,Yes,Yes,No,Yes,Electronic check,1.0
33,78.9108534470895,One year,Male,1,Yes,No,Fiber optic,Yes,Bank transfer,0.0
40,47.72656456967736,One year,Male,0,No,No,No,No,Electronic check,0.0
39,111.03391020575343,Two year,Male,0,Yes,Yes,No,Yes,Bank transfer,1.0
1,24.510067722032318,Month-to-month,Female,1,Yes,No,No,Yes,Credit card,0.0
11,30.946759867911517,Month-to-month,Female,0,No,Yes,Fiber optic,No,Bank transfer,0.0
57,59.16301405403561,One year,Female,1,No,Yes,No,Yes,Bank transfer,1.0
50,32.443755729685634,Month-to-month,Female,0,Yes,Yes,DSL,No,Bank transfer,1.0
23,115.6415697559425,Two year,Male,0,No,Yes,DSL,No,Electronic check,1.0
31,99.79893221433834,Two year,Female,1,No,Yes,Fiber optic,No,Mailed check,0.0
42,45.89826516018137,One year,Male,1,No,Yes,DSL,Yes,Electronic check,0.0
7,78.85542289732453,Two year,Female,1,Yes,Yes,Fiber optic,No,Mailed check,1.0
16,118.23305150800816,Two year,Male,1,Yes,No,DSL,No,Electronic check,0.0
60,108.4198978131503,One year,Male,1,Yes,Yes,DSL,No,Credit card,0.0
2,80.0798446442198,Two year,Male,1,No,No,DSL,No,Credit card,0.0
1,110.37239671752705,Two year,Female,1,Yes,No,Fiber optic,Yes,Bank transfer,0.0
48,118.91849098133589,Two year,Male,0,No,No,Fiber optic,No,Credit card,1.0
12,94.33528228936241,Month-to-month,Male,0,Yes,Yes,No,Yes,Bank transfer,0.0
69,26.498640948289403,One year,Female,0,Yes,No,Fiber optic,No,Mailed check,1.0
37,60.15802364254875,One year,Male,1,No,No,DSL,Yes,Credit card,1.0
32,103.78257352832455,One year,Female,1,Yes,Yes,DSL,No,Mailed check,1.0
9,43.0569195805019,Month-to-month,Female,1,No,Yes,Fiber optic,Yes,Electronic check,1.0
19,103.06425177506246,Month-to-month,Male,0,Yes,No,Fiber optic,No,Mailed check,1.0
48,32.033876203499595,One year,Male,1,Yes,Yes,Fiber optic,Yes,Electronic check,0.0
3,24.694535714781303,Month-to-month,Female,1,No,Yes,No,Yes,Mailed check,1.0
20,58.40906114912496,One year,Male,0,No,Yes,DSL,Yes,Mailed check,1.0
24,23.67319374266136,Month-to-month,Female,1,No,Yes,No,No,Credit card,0.0
54,115.72702629833256,Two year,Female,0,Yes,No,No,Yes,Mailed check,1.0
33,102.62056957939659,Two year,Female,0,Yes,Yes,DSL,Yes,Credit card,0.0
24,100.07696871298751,One year,Male,1,Yes,Yes,DSL,Yes,Credit card,1.0
72,82.97779229961532,Month-to-month,Female,1,No,Yes,Fiber optic,Yes,Bank transfer,1.0
36,41.632402303655354,Month-to-month,Male,1,No,No,Fiber optic,No,Bank transfer,1.0
38,71.82603666763922,Two year,Male,0,No,No,No,Yes,Electronic check,0.0
25,79.7274072430341,Two year,Male,0,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
18,72.50315008602682,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Electronic check,0.0
66,46.02333679515273,Month-to-month,Female,1,No,No,DSL,No,Mailed check,1.0
54,71.52479243147259,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Bank transfer,1.0
35,69.11863408686266,Month-to-month,Female,1,No,Yes,Fiber optic,Yes,Bank transfer,1.0
61,119.63357758067242,Month-to-month,Female,1,Yes,No,DSL,Yes,Mailed check,1.0
41,109.74361480462039,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
33,66.33807482156199,One year,Female,0,No,Yes,DSL,No,Bank transfer,1.0
68,82.29373829351186,Month-to-month,Female,0,Yes,No,DSL,Yes,Bank transfer,1.0
33,94.78716040922285,Two year,Male,0,Yes,No,DSL,Yes,Electronic check,1.0
14,23.486516023382492,One year,Female,1,No,Yes,DSL,No,Bank transfer,0.0
21,109.49214412278398,Month-to-month,Female,1,No,No,Fiber optic,No,Mailed check,1.0
48,106.01268164179238,Two year,Female,1,Yes,Yes,No,No,Electronic check,1.0
20,65.74320977737074,One year,Female,0,No,Yes,DSL,Yes,Mailed check,0.0
8,59.11697660803798,Two year,Male,0,Yes,Yes,Fiber optic,No,Credit card,0.0
7,47.2959374856315,Month-to-month,Female,1,No,No,Fiber optic,Yes,Electronic check,0.0
67,67.66768283303685,Month-to-month,Female,1,Yes,No,DSL,No,Mailed check,1.0
17,24.437666353323678,Month-to-month,Female,0,Yes,Yes,No,Yes,Bank transfer,1.0
33,105.21935333470077,Month-to-month,Female,1,No,Yes,DSL,No,Credit card,1.0
48,23.542236841854507,One year,Male,0,Yes,No,Fiber optic,Yes,Mailed check,0.0
59,52.9051365369871,One year,Female,0,Yes,No,No,No,Electronic check,1.0
22,113.158948831899,Two year,Male,0,No,No,Fiber optic,Yes,Mailed check,1.0
