tenure,monthly_charges,contract,gender,senior_citizen,partner,dependents,internet_service,paperless_billing,payment_method,churn
30,93.52126545234528,Month-to-month,Female,1,No,Yes,DSL,Yes,Credit card,1.0
38,48.13909605775268,Two year,Male,1,Yes,No,No,Yes,Electronic check,0.0
51,45.26490939608851,One year,Male,0,No,No,Fiber optic,Yes,Credit card,1.0
54,20.508213981802598,Month-to-month,Male,1,No,Yes,Fiber optic,Yes,Mailed check,1.0
8,89.57142928497501,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
27,24.87835816731731,One year,Male,0,Yes,Yes,DSL,Yes,Bank transfer,0.0
27,73.26025194007622,One year,Female,0,No,No,No,Yes,Mailed check,1.0
21,116.21219725920498,One year,Female,0,No,Yes,DSL,No,Mailed check,0.0
30,30.94688600544539,One year,Female,1,No,Yes,DSL,Yes,Mailed check,1.0
28,109.44799309680674,One year,Male,0,Yes,Yes,DSL,Yes,Electronic check,1.0
64,119.14753351450481,Month-to-month,Female,0,Yes,Yes,No,No,Credit card,0.0
69,26.151702623923505,One year,Male,1,Yes,No,DSL,Yes,Credit card,0.0
61,108.29062691374612,Month-to-month,Male,0,Yes,Yes,DSL,No,Credit card,1.0
48,71.60790204436167,Month-to-month,Female,0,Yes,No,DSL,Yes,Mailed check,0.0
19,110.651371944458,One year,Female,1,Yes,No,DSL,No,Credit card,0.0
4,77.13189419195741,One year,Male,1,Yes,No,Fiber optic,No,Mailed check,1.0
35,86.21120101065647,Month-to-month,Male,1,No,Yes,DSL,Yes,Electronic check,0.0
64,74.37789079973993,One year,Female,0,No,No,Fiber optic,No,Bank transfer,0.0
49,106.44928803073485,One year,Female,1,Yes,Yes,DSL,Yes,Mailed check,1.0
17,93.39099189537018,One year,Female,1,Yes,Yes,No,Yes,Mailed check,0.0
44,72.12603121804149,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Bank transfer,0.0
30,106.8160804051547,Month-to-month,Male,0,No,No,Fiber optic,Yes,Bank transfer,1.0
46,44.52855322553346,Two year,Female,0,Yes,Yes,Fiber optic,No,Electronic check,1.0
6,35.7340659702526,One year,Female,0,No,Yes,Fiber optic,Yes,Credit card,1.0
37,36.040010533007205,Two year,Female,0,No,Yes,No,No,Mailed check,1.0
24,53.40088787452379,One year,Male,1,No,No,DSL,No,Credit card,0.0
46,43.86900313010175,Two year,Male,1,No,No,Fiber optic,Yes,Mailed check,1.0
53,113.00903505097386,One year,Male,1,No,No,No,Yes,Electronic check,1.0
60,30.5834093828584,Two year,Male,0,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
63,89.89907380395877,Two year,Female,0,Yes,No,DSL,Yes,Electronic check,0.0
32,38.92215397850059,Two year,Male,0,No,Yes,Fiber optic,No,Bank transfer,0.0
33,108.16371327703501,Month-to-month,Female,1,Yes,Yes,No,Yes,Credit card,0.0
67,116.13152881849074,Two year,Female,1,No,No,DSL,No,Credit card,1.0
18,66.54700087699835,Month-to-month,Female,0,No,Yes,No,Yes,Electronic check,0.0
25,107.90714802281316,One year,Female,1,Yes,No,DSL,Yes,Bank transfer,1.0
54,20.514517075471478,Two year,Male,0,Yes,Yes,DSL,Yes,Electronic check,0.0
58,101.99469174081001,One year,Male,1,Yes,No,DSL,Yes,Bank transfer,0.0
67,42.86251615249235,One year,Male,1,Yes,Yes,Fiber optic,No,Bank transfer,1.0
46,110.87013092693678,Two year,Female,1,Yes,Yes,No,No,Credit card,1.0
24,20.11201114801095,Month-to-month,Female,0,No,Yes,No,Yes,Credit card,0.0
32,75.6181735039757,Two year,Female,1,Yes,Yes,No,No,Bank transfer,0.0
47,95.66358037849346,One year,Female,1,Yes,Yes,DSL,No,Bank transfer,0.0
23,45.868833069790796,One year,Female,0,Yes,No,Fiber optic,Yes,Bank transfer,0.0
66,39.31328645872931,Two year,Male,1,No,Yes,DSL,Yes,Credit card,0.0
27,28.409822446798465,Month-to-month,Female,0,Yes,No,No,No,Credit card,1.0
2,52.6433576503293,Month-to-month,Male,0,No,No,Fiber optic,No,Mailed check,1.0
17,75.98443123088295,One year,Female,0,Yes,No,Fiber optic,No,Bank transfer,0.0
33,31.584385678025768,One year,Female,0,Yes,Yes,Fiber optic,No,Mailed check,0.0
9,57.66953619867988,Month-to-month,Male,0,No,Yes,No,Yes,Bank transfer,1.0
43,20.907240465272498,Two year,Male,1,Yes,Yes,Fiber optic,Yes,Credit card,0.0
48,101.86794204998418,One year,Female,0,Yes,No,Fiber optic,No,Mailed check,0.0
39,32.84487180931914,Month-to-month,Female,0,No,Yes,DSL,Yes,Mailed check,1.0
42,48.334294826558164,One year,Female,0,Yes,Yes,DSL,No,Electronic check,0.0
26,21.842771873821746,Two year,Female,0,No,No,Fiber optic,No,Bank transfer,1.0
50,63.22407838925123,Month-to-month,Male,1,No,No,Fiber optic,Yes,Credit card,1.0
25,104.01215027412188,One year,Female,0,No,No,DSL,No,Electronic check,0.0
24,59.21512114451966,Two year,Male,1,No,No,DSL,No,Electronic check,0.0
13,37.94973234238334,One year,Female,0,No,No,DSL,Yes,Bank transfer,0.0
60,95.36988340505192,Two year,Male,1,Yes,No,No,Yes,Electronic check,0.0
7,98.88069818707443,Two year,Male,0,Yes,Yes,No,No,Bank transfer,0.0
57,37.375347530756684,Month-to-month,Female,0,Yes,No,DSL,No,Electronic check,0.0
36,97.08541085409898,Two year,Male,1,No,Yes,Fiber optic,Yes,Bank transfer,0.0
45,114.7297888256338,One year,Female,0,No,Yes,DSL,No,Credit card,0.0
20,36.637758693227234,Two year,Male,1,No,Yes,No,No,Bank transfer,1.0
65,97.09842925321355,Two year,Female,0,No,No,Fiber optic,Yes,Bank transfer,1.0
8,90.85720046026293,Month-to-month,Male,1,Yes,Yes,No,Yes,Mailed check,1.0
16,67.35738884350886,Two year,Female,0,Yes,No,Fiber optic,Yes,Credit card,0.0
14,25.79204605587983,Two year,Female,0,No,No,No,Yes,Credit card,1.0
15,27.469441775785402,One year,Male,1,No,Yes,Fiber optic,Yes,Credit card,1.0
66,105.24146591986477,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Electronic check,0.0
32,119.0148372750647,Month-to-month,Male,0,No,Yes,Fiber optic,No,Mailed check,0.0
63,87.60522571867544,Month-to-month,Male,0,No,Yes,Fiber optic,No,Credit card,1.0
51,64.59583070103216,Two year,Female,0,No,No,No,Yes,Electronic check,0.0
25,84.75736434019076,Month-to-month,Male,0,Yes,Yes,No,Yes,Electronic check,1.0
58,79.43958592285453,Two year,Female,0,Yes,Yes,Fiber optic,No,Electronic check,1.0
63,58.36122604056218,Two year,Male,1,No,Yes,Fiber optic,No,Mailed check,1.0
62,26.562614457401295,One year,Female,1,Yes,No,No,No,Electronic check,0.0
22,102.15129474074409,One year,Female,1,No,Yes,Fiber optic,Yes,Mailed check,0.0
58,57.18335292387246,One year,Female,0,No,No,Fiber optic,Yes,Bank transfer,0.0
58,101.87856433570937,One year,Female,1,Yes,No,Fiber optic,No,Electronic check,0.0
49,45.25087496883822,One year,Male,0,No,Yes,DSL,Yes,Credit card,0.0
52,20.10294798456334,Two year,Male,0,No,Yes,Fiber optic,Yes,Electronic check,1.0
42,35.89382832767565,Two year,Female,0,Yes,No,DSL,Yes,Bank transfer,0.0
70,66.85394167685843,Month-to-month,Male,0,No,No,Fiber optic,No,Bank transfer,1.0
15,114.43036349578298,Two year,Male,1,No,Yes,No,No,Electronic check,1.0
54,30.2193619693719,Two year,Female,0,No,Yes,DSL,Yes,Bank transfer,0.0
60,105.4209774461566,One year,Male,1,Yes,No,DSL,Yes,Mailed check,0.0
8,72.7024096211862,Two year,Male,0,No,No,Fiber optic,Yes,Mailed check,0.0
53,102.59207657998967,One year,Male,1,Yes,No,Fiber optic,Yes,Electronic check,0.0
60,49.83744309899926,Month-to-month,Female,1,No,No,DSL,Yes,Mailed check,0.0
5,103.99471646724719,Month-to-month,Male,1,No,No,No,No,Mailed check,0.0
68,97.28227800168045,Two year,Female,1,No,Yes,No,Yes,Credit card,0.0
6,43.00536830314339,Month-to-month,Male,1,No,No,Fiber optic,Yes,Electronic check,0.0
47,33.13351264093781,Two year,Male,1,Yes,No,No,Yes,Bank transfer,0.0
55,106.80543225322928,Month-to-month,Male,0,Yes,Yes,No,No,Electronic check,0.0
40,116.3236653440132,One year,Female,1,No,Yes,Fiber optic,No,Mailed check,1.0
52,23.130231374751624,One year,Female,0,No,No,No,Yes,Credit card,0.0
16,93.12700669736856,One year,Male,1,No,No,Fiber optic,No,Electronic check,1.0
13,110.95245109478184,One year,Female,0,No,Yes,DSL,No,Electronic check,0.0
30,105.73600920924986,Two year,Male,1,No,No,Fiber optic,No,Mailed check,1.0
19,116.45204722702086,Month-to-month,Female,1,No,No,DSL,No,Mailed check,1.0
17,96.00940784380971,Two year,Female,0,No,Yes,DSL,No,Electronic check,1.0
63,64.22987623809102,One year,Male,1,No,No,No,No,Mailed check,0.0
19,51.19519904951304,Two year,Male,1,Yes,Yes,No,Yes,Mailed check,0.0
58,52.07427404381274,Month-to-month,Male,1,Yes,Yes,No,No,Mailed check,0.0
55,92.4422672614117,Two year,Male,0,Yes,Yes,Fiber optic,No,Mailed check,0.0
62,94.58370120309642,Month-to-month,Female,1,No,Yes,No,Yes,Mailed check,0.0
23,40.03591435487127,Two year,Female,0,No,No,DSL,Yes,Credit card,0.0
9,106.8122813490531,Month-to-month,Female,1,No,Yes,No,Yes,Mailed check,0.0
12,91.49240402022477,Month-to-month,Male,1,Yes,No,No,Yes,Bank transfer,1.0
1,76.27502863433827,One year,Male,0,No,No,Fiber optic,No,Electronic check,1.0
58,67.15324601025128,Month-to-month,Female,1,Yes,No,Fiber optic,No,Credit card,1.0
1,74.32328057899582,One year,Male,1,No,No,DSL,No,Credit card,1.0
34,35.92457382792645,One year,Female,0,Yes,No,Fiber optic,No,Mailed check,1.0
48,40.370124927627415,One year,Female,1,Yes,Yes,No,Yes,Electronic check,0.0
1,29.116449040619166,Two year,Female,0,Yes,Yes,Fiber optic,No,Bank transfer,1.0
16,35.36580381611127,Two year,Female,0,No,Yes,DSL,No,Mailed check,1.0
61,65.36936346052826,Two year,Female,0,Yes,Yes,No,Yes,Electronic check,0.0
64,73.0354393728256,Two year,Male,1,No,No,DSL,No,Mailed check,1.0
63,21.78618924783194,Month-to-month,Male,0,No,Yes,Fiber optic,No,Mailed check,1.0
69,99.67978278640275,Month-to-month,Male,0,No,No,Fiber optic,No,Mailed check,1.0
22,49.41679733434779,Two year,Female,1,No,No,DSL,No,Mailed check,0.0
67,111.18360349599111,Month-to-month,Female,0,No,Yes,No,Yes,Mailed check,0.0
26,116.75112636137777,Month-to-month,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
16,38.54588746766544,One year,Female,1,No,Yes,Fiber optic,Yes,Mailed check,1.0
51,66.20972907656606,One year,Male,1,No,Yes,No,Yes,Bank transfer,0.0
57,20.123183516642587,One year,Male,1,No,No,Fiber optic,Yes,Credit card,1.0
29,79.83272651224269,One year,Female,0,No,No,DSL,No,Bank transfer,0.0
69,80.73064482626712,Month-to-month,Female,0,No,Yes,Fiber optic,No,Mailed check,1.0
47,44.753995560337515,Two year,Female,0,Yes,No,Fiber optic,Yes,Mailed check,1.0
62,75.84126725831979,Month-to-month,Male,0,Yes,No,No,Yes,Bank transfer,0.0
69,42.55401424437355,Month-to-month,Male,0,No,No,DSL,Yes,Bank transfer,1.0
16,36.08254690781901,Month-to-month,Male,1,Yes,Yes,No,No,Credit card,0.0
48,85.15194668022647,One year,Female,0,Yes,No,Fiber optic,Yes,Bank transfer,0.0
39,52.59254639520749,One year,Female,0,No,Yes,Fiber optic,No,Credit card,0.0
33,79.02639388856224,One year,Male,0,Yes,Yes,No,No,Mailed check,0.0
23,63.32467489716556,Two year,Female,1,No,No,No,No,Electronic check,1.0
10,118.4351407402904,Month-to-month,Male,1,Yes,No,No,No,Electronic check,1.0
69,34.95806426675658,Two year,Female,0,Yes,Yes,DSL,Yes,Electronic check,0.0
34,66.45985966358101,One year,Male,1,Yes,No,Fiber optic,No,Electronic check,0.0
52,88.04566263593253,Two year,Female,0,No,No,No,No,Mailed check,1.0
10,59.55450838799687,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Electronic check,0.0
19,117.46998518706899,Month-to-month,Male,1,Yes,Yes,DSL,No,Bank transfer,1.0
58,92.18876279269351,One year,Male,1,No,Yes,DSL,No,Bank transfer,0.0
1,85.69838575644931,One year,Male,0,No,Yes,DSL,No,Electronic check,1.0
69,95.70592676112233,Two year,Male,0,Yes,No,DSL,Yes,Bank transfer,1.0
4,115.2648638038717,One year,Male,1,No,No,Fiber optic,No,Credit card,1.0
16,110.78186529846401,One year,Female,0,Yes,Yes,DSL,No,Mailed check,0.0
24,92.42853081264118,Month-to-month,Female,1,Yes,Yes,DSL,Yes,Electronic check,1.0
2,94.9161639101283,One year,Female,0,No,Yes,No,Yes,Electronic check,1.0
32,34.59220740351455,One year,Male,1,No,No,DSL,No,Mailed check,0.0
24,30.279240449266567,Month-to-month,Male,0,No,Yes,No,No,Bank transfer,1.0
12,77.09045018441643,Month-to-month,Female,0,Yes,No,DSL,Yes,Mailed check,1.0
50,21.836763694054,Two year,Male,1,No,Yes,DSL,No,Mailed check,0.0
35,68.23563815515917,One year,Male,0,Yes,Yes,No,Yes,Bank transfer,1.0
33,41.034957991886856,Month-to-month,Male,0,No,Yes,DSL,No,Mailed check,0.0
33,54.601656764483955,Two year,Male,1,Yes,No,Fiber optic,Yes,Bank transfer,1.0
61,97.5804735792956,Two year,Male,0,No,No,Fiber optic,No,Bank transfer,1.0
51,114.12375042323865,One year,Female,0,Yes,No,DSL,Yes,Mailed check,0.0
43,27.24162721463415,One year,Female,0,No,Yes,Fiber optic,Yes,Credit card,1.0
12,73.4242205976445,Two year,Female,1,Yes,No,No,Yes,Bank transfer,1.0
67,108.25334858196,Month-to-month,Female,1,No,No,DSL,Yes,Mailed check,1.0
65,28.25085344404213,Two year,Female,1,No,Yes,DSL,Yes,Bank transfer,0.0
33,102.45140468968339,One year,Male,0,Yes,Yes,No,No,Credit card,1.0
40,55.78013509282714,Month-to-month,Male,0,No,No,No,No,Credit card,0.0
43,52.209470221933536,Month-to-month,Male,0,Yes,No,No,Yes,Electronic check,1.0
44,117.74663863147858,Two year,Male,0,Yes,No,DSL,No,Bank transfer,0.0
29,40.08590898622941,One year,Female,1,No,No,No,No,Bank transfer,0.0
13,89.31939408226809,Two year,Female,0,Yes,Yes,No,No,Mailed check,0.0
12,102.14407280098665,Two year,Female,0,No,Yes,Fiber optic,No,Bank transfer,1.0
46,24.118349527927165,Two year,Male,0,No,Yes,Fiber optic,No,Electronic check,1.0
2,87.03854583544123,Month-to-month,Female,1,Yes,No,DSL,No,Credit card,1.0
35,115.15499743553269,Month-to-month,Male,0,No,No,Fiber optic,Yes,Credit card,0.0
8,32.42199667280593,One year,Female,0,Yes,Yes,Fiber optic,No,Electronic check,0.0
26,109.62213026850382,One year,Female,0,Yes,Yes,No,No,Bank transfer,1.0
34,79.4776637376936,Two year,Male,0,No,No,No,No,Bank transfer,0.0
7,81.66045818624741,Two year,Male,0,No,No,Fiber optic,Yes,Electronic check,0.0
68,81.29441748656059,Two year,Female,1,Yes,Yes,Fiber optic,No,Mailed check,0.0
58,49.883588633731385,One year,Female,0,Yes,Yes,Fiber optic,No,Credit card,1.0
29,113.52018152994597,Month-to-month,Male,0,No,Yes,DSL,No,Electronic check,1.0
36,114.73504626310387,Month-to-month,Female,0,No,No,DSL,Yes,Electronic check,0.0
21,82.53046602139477,Two year,Female,0,No,No,DSL,No,Bank transfer,1.0
36,98.34227259416147,Two year,Male,0,No,No,Fiber optic,Yes,Credit card,1.0
10,81.2257985881158,Two year,Female,0,Yes,No,Fiber optic,No,Bank transfer,1.0
24,68.43984475740406,Two year,Male,0,No,No,DSL,Yes,Electronic check,0.0
64,86.08201182992507,One year,Female,0,Yes,No,DSL,Yes,Mailed check,1.0
49,75.30014525919584,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
36,79.747586263193,Two year,Female,0,No,Yes,No,No,Electronic check,0.0
24,98.3832553418862,One year,Male,1,Yes,No,DSL,Yes,Electronic check,1.0
23,68.09038314489848,Two year,Female,1,No,Yes,Fiber optic,Yes,Mailed check,1.0
62,24.075410609247278,Two year,Male,1,Yes,No,Fiber optic,Yes,Electronic check,0.0
37,36.39994809894972,Month-to-month,Female,1,No,Yes,No,Yes,Electronic check,0.0
12,63.860721648953835,Two year,Female,0,Yes,No,Fiber optic,No,Credit card,1.0
55,92.48265598740583,Month-to-month,Female,1,Yes,Yes,Fiber optic,No,Credit card,0.0
13,79.32786483101788,Month-to-month,Female,1,No,Yes,DSL,No,Credit card,0.0
23,85.02941858734539,Month-to-month,Female,0,No,No,DSL,No,Bank transfer,1.0
30,67.92789285762873,One year,Female,1,Yes,No,No,Yes,Mailed check,0.0
17,81.57420219422428,One year,Female,1,Yes,Yes,No,No,Credit card,0.0
62,52.90174378146622,Month-to-month,Female,0,No,Yes,Fiber optic,Yes,Bank transfer,0.0
13,67.01825926966652,Two year,Female,0,Yes,No,DSL,No,Bank transfer,0.0
59,94.42790655949555,Month-to-month,Male,0,No,Yes,No,No,Mailed check,0.0
19,107.18327789731212,Two year,Male,1,Yes,No,No,No,Mailed check,1.0
49,63.36553339563889,Month-to-month,Female,1,No,No,No,Yes,Electronic check,1.0
12,24.366165770736117,Two year,Male,0,Yes,Yes,Fiber optic,No,Bank transfer,1.0
61,36.167254414680265,One year,Female,0,No,No,DSL,No,Credit card,0.0
19,22.08611392915381,Two year,Female,1,No,Yes,No,No,Mailed check,0.0
9,85.32630192373301,Month-to-month,Male,0,Yes,Yes,DSL,Yes,Bank transfer,0.0
71,53.23146253551089,One year,Female,1,No,No,No,No,Credit card,0.0
28,74.24786357193675,Two year,Female,0,Yes,Yes,No,No,Bank transfer,0.0
52,69.32768467837997,Two year,Male,0,No,No,DSL,Yes,Mailed check,1.0
16,28.152648955242668,Two year,Male,1,No,No,DSL,Yes,Electronic check,0.0
69,60.32613611238318,Two year,Female,0,No,No,DSL,No,Bank transfer,0.0
12,42.05611249223233,Two year,Male,0,Yes,Yes,Fiber optic,No,Credit card,1.0
25,61.83997886676527,One year,Male,0,No,No,No,No,Mailed check,1.0
52,40.35782803422427,One year,Female,1,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
53,104.04524062769335,One year,Male,0,No,No,DSL,Yes,Credit card,0.0
23,37.41933365782536,One year,Male,0,Yes,No,No,Yes,Credit card,0.0
16,116.0780551486977,Month-to-month,Female,0,Yes,No,Fiber optic,No,Credit card,1.0
57,61.59073661469408,One year,Male,0,Yes,Yes,No,Yes,Bank transfer,0.0
39,104.62452920190493,Two year,Male,0,No,Yes,Fiber optic,No,Mailed check,1.0
53,82.8764818205945,Two year,Female,0,Yes,No,DSL,Yes,Credit card,1.0
42,93.53502986657526,One year,Female,1,No,No,Fiber optic,Yes,Bank transfer,0.0
58,96.77238880667802,Two year,Female,1,Yes,Yes,No,Yes,Mailed check,0.0
39,70.48448818930177,One year,Male,0,Yes,Yes,No,No,Mailed check,0.0
14,74.33005233632883,Two year,Female,1,Yes,Yes,No,No,Bank transfer,1.0
5,71.3995867808725,Month-to-month,Female,1,Yes,No,No,No,Bank transfer,0.0
35,78.80583780900793,Month-to-month,Male,0,No,Yes,DSL,No,Credit card,1.0
18,22.93944457565073,One year,Female,1,Yes,No,Fiber optic,Yes,Mailed check,1.0
9,59.551516984901525,One year,Female,1,Yes,Yes,DSL,No,Electronic check,0.0
58,80.61887135611715,One year,Female,1,No,No,DSL,Yes,Bank transfer,1.0
17,79.77235652558643,Two year,Female,1,Yes,No,DSL,No,Mailed check,0.0
7,99.29560946056316,One year,Male,1,Yes,No,No,No,Mailed check,1.0
46,85.50093388321085,Month-to-month,Female,1,Yes,Yes,No,Yes,Credit card,0.0
13,119.21333163406723,Two year,Female,1,Yes,Yes,No,Yes,Electronic check,0.0
40,48.385452860864504,One year,Male,1,No,Yes,Fiber optic,No,Credit card,0.0
42,55.915102966623145,Two year,Female,0,No,No,No,No,Electronic check,0.0
9,58.38471518677963,Two year,Male,0,Yes,No,Fiber optic,Yes,Electronic check,0.0
50,66.58128070202486,One year,Male,1,No,Yes,No,Yes,Bank transfer,1.0
27,103.59980637812095,Two year,Male,1,No,No,No,Yes,Mailed check,1.0
66,43.579209395920984,Month-to-month,Female,0,Yes,No,DSL,Yes,Mailed check,0.0
5,97.60002070354295,Month-to-month,Male,1,No,No,DSL,Yes,Mailed check,1.0
29,60.53101830857434,Two year,Male,1,Yes,Yes,DSL,No,Electronic check,1.0
37,80.18553836620086,One year,Male,0,No,No,Fiber optic,No,Mailed check,0.0
38,83.25405332263061,Two year,Female,0,No,Yes,Fiber optic,No,Bank transfer,0.0
8,57.28486371889345,Month-to-month,Female,0,No,Yes,No,No,Electronic check,0.0
65,71.26152052058052,Two year,Female,1,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
17,61.3031174647697,Two year,Female,1,No,Yes,No,Yes,Electronic check,0.0
71,26.913278618661945,Month-to-month,Female,0,Yes,Yes,Fiber optic,Yes,Electronic check,0.0
45,63.71653888168265,Two year,Female,0,Yes,No,Fiber optic,No,Bank transfer,1.0
4,29.73933925535522,Two year,Female,1,No,Yes,Fiber optic,Yes,Mailed check,0.0
36,60.50207990803215,One year,Male,0,Yes,Yes,DSL,Yes,Bank transfer,1.0
