tenure,monthly_charges,contract,gender,senior_citizen,partner,dependents,internet_service,paperless_billing,payment_method,churn
70,79.29183998317819,One year,Male,1,No,Yes,Fiber optic,No,Mailed check,1.0
31,77.94148993435007,Month-to-month,Male,1,Yes,No,DSL,No,Bank transfer,0.0
19,86.26212790083204,Month-to-month,Male,0,Yes,No,DSL,No,Credit card,0.0
61,29.526150795462627,Month-to-month,Female,0,No,No,Fiber optic,Yes,Credit card,0.0
54,85.21232455304379,One year,Male,1,No,No,No,Yes,Credit card,1.0
39,51.214805669644704,Month-to-month,Male,0,No,Yes,No,No,Credit card,1.0
19,59.90459461371111,Month-to-month,Male,0,No,Yes,No,No,Electronic check,1.0
39,105.79862539227058,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Electronic check,1.0
67,20.903040412955026,One year,Female,0,Yes,No,No,No,Bank transfer,0.0
45,78.84126333406054,Two year,Female,1,Yes,No,DSL,Yes,Bank transfer,0.0
13,79.87139801001075,Month-to-month,Female,1,No,No,No,No,Credit card,0.0
58,59.665977634356196,Two year,Male,1,Yes,Yes,Fiber optic,No,Mailed check,1.0
20,43.702785710833616,Month-to-month,Female,1,No,No,No,No,Credit card,0.0
72,43.467403826155106,Two year,Male,0,Yes,No,DSL,Yes,Bank transfer,0.0
61,108.37096696607526,One year,Female,0,No,No,Fiber optic,Yes,Credit card,0.0
39,64.20243737828575,One year,Female,1,Yes,No,No,No,Bank transfer,1.0
1,53.08893629891719,Month-to-month,Female,1,Yes,No,Fiber optic,Yes,Credit card,0.0
3,64.8777573831403,Two year,Female,0,No,No,Fiber optic,No,Mailed check,1.0
62,86.93904014593613,One year,Female,1,Yes,No,Fiber optic,No,Credit card,1.0
63,34.57565682447517,Month-to-month,Male,1,No,Yes,No,Yes,Mailed check,1.0
25,64.94338352137376,Month-to-month,Female,0,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
56,78.78843711103869,One year,Male,1,Yes,Yes,No,Yes,Bank transfer,1.0
33,114.85833548514337,One year,Male,0,No,Yes,DSL,Yes,Mailed check,1.0
38,45.25277820754192,Month-to-month,Male,0,No,Yes,No,No,Electronic check,0.0
6,55.92507479162455,Two year,Male,1,Yes,Yes,DSL,Yes,Electronic check,1.0
58,57.93585899224238,Two year,Male,0,Yes,No,No,Yes,Electronic check,0.0
44,80.55381576448829,Two year,Female,1,Yes,No,Fiber optic,No,Bank transfer,1.0
45,55.67320530400016,Month-to-month,Female,0,Yes,Yes,No,No,Electronic check,0.0
32,73.35119252996955,One year,Female,1,Yes,No,Fiber optic,No,Bank transfer,0.0
45,98.17903298450294,Month-to-month,Female,1,Yes,Yes,DSL,No,Bank transfer,0.0
61,90.53855941122036,One year,Male,1,No,No,No,Yes,Electronic check,0.0
47,64.63686465125855,Two year,Female,0,No,No,Fiber optic,Yes,Mailed check,1.0
21,106.42161776741689,Two year,Female,0,No,No,DSL,No,Credit card,0.0
36,75.81402495938629,One year,Male,1,Yes,No,DSL,No,Bank transfer,1.0
19,73.99058395022125,One year,Male,0,Yes,No,No,Yes,Electronic check,0.0
20,23.41877659391582,Month-to-month,Female,1,Yes,No,DSL,Yes,Bank transfer,1.0
57,118.66929803571615,Two year,Female,1,No,Yes,Fiber optic,Yes,Mailed check,0.0
18,32.29708085296267,Month-to-month,Male,0,No,Yes,DSL,Yes,Mailed check,0.0
47,43.11309124276466,Month-to-month,Female,1,Yes,No,DSL,Yes,Electronic check,1.0
49,25.169683724152698,Month-to-month,Female,0,Yes,Yes,Fiber optic,No,Bank transfer,1.0
14,84.00029668369137,Two year,Female,1,No,No,DSL,No,Credit card,1.0
15,42.470117697267995,Month-to-month,Female,0,No,Yes,DSL,No,Credit card,1.0
31,38.00104374727235,Month-to-month,Male,1,No,No,DSL,No,Bank transfer,1.0
1,28.855558422324137,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Bank transfer,1.0
54,30.330895712401567,Month-to-month,Male,0,Yes,No,Fiber optic,No,Bank transfer,0.0
3,78.46707004425888,Month-to-month,Female,1,Yes,Yes,DSL,Yes,Electronic check,1.0
16,88.82078658665954,Month-to-month,Female,1,No,No,Fiber optic,Yes,Mailed check,0.0
57,59.7378988464401,Two year,Female,0,No,Yes,DSL,Yes,Credit card,0.0
12,67.98970815920732,Month-to-month,Female,1,Yes,No,DSL,Yes,Electronic check,0.0
16,88.59677359829841,One year,Female,0,Yes,No,DSL,Yes,Bank transfer,0.0
72,21.737979018547964,Month-to-month,Male,1,No,No,DSL,Yes,Bank transfer,0.0
24,52.31306570702785,Month-to-month,Female,0,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
28,117.30977480703464,Two year,Female,1,No,Yes,Fiber optic,No,Bank transfer,0.0
8,78.01122296954681,Two year,Male,1,No,Yes,Fiber optic,Yes,Electronic check,1.0
36,45.422457989749326,One year,Female,1,Yes,No,No,No,Electronic check,1.0
8,72.17300466362131,One year,Male,0,No,Yes,DSL,No,Mailed check,0.0
58,54.26534881209153,Two year,Male,0,Yes,No,DSL,Yes,Electronic check,0.0
60,73.22449888262992,Two year,Male,0,No,Yes,Fiber optic,Yes,Credit card,1.0
50,32.574151180664884,Month-to-month,Male,0,No,Yes,No,No,Electronic check,1.0
28,33.27146538192774,Two year,Male,1,Yes,Yes,DSL,No,Electronic check,1.0
41,34.35423620393929,One year,Female,1,No,Yes,Fiber optic,No,Electronic check,1.0
64,113.98197919268418,Month-to-month,Male,0,Yes,No,DSL,No,Credit card,0.0
27,93.28989183413418,One year,Male,0,Yes,Yes,DSL,Yes,Bank transfer,1.0
63,36.238189466232086,Month-to-month,Female,0,No,Yes,Fiber optic,Yes,Electronic check,0.0
17,38.83490837656014,Two year,Female,1,Yes,No,Fiber optic,Yes,Mailed check,0.0
33,93.08294748708764,One year,Male,0,Yes,No,DSL,No,Credit card,1.0
29,35.616384479217395,Month-to-month,Female,0,Yes,Yes,DSL,Yes,Mailed check,1.0
13,43.45612933348286,Month-to-month,Female,1,Yes,Yes,Fiber optic,No,Electronic check,1.0
46,116.3346832820399,Two year,Male,1,Yes,No,DSL,Yes,Mailed check,0.0
35,45.53065247284319,Two year,Male,0,Yes,No,DSL,No,Electronic check,0.0
6,86.16323503711467,Two year,Female,1,No,No,Fiber optic,Yes,Credit card,1.0
69,117.86312874005304,One year,Male,0,Yes,Yes,DSL,Yes,Mailed check,0.0
47,57.42967671397926,Month-to-month,Male,1,No,Yes,DSL,No,Mailed check,0.0
25,21.751599086206223,Two year,Female,0,No,Yes,No,No,Electronic check,1.0
66,44.414729042237425,One year,Male,0,Yes,No,Fiber optic,No,Electronic check,1.0
10,103.08771913417054,One year,Male,0,No,No,No,No,Bank transfer,1.0
56,106.46088359550367,One year,Male,0,No,No,No,No,Electronic check,0.0
30,96.85193645237912,Two year,Male,1,Yes,Yes,No,Yes,Electronic check,0.0
5,31.3109819076573,Two year,Male,1,Yes,No,DSL,No,Bank transfer,1.0
33,99.55103716964031,Month-to-month,Female,1,Yes,Yes,DSL,Yes,Electronic check,0.0
65,111.86777969935042,Month-to-month,Female,1,No,No,No,Yes,Electronic check,1.0
18,80.06095425462361,Two year,Male,0,No,Yes,No,Yes,Bank transfer,1.0
49,114.08753563380648,One year,Female,0,Yes,Yes,No,Yes,Credit card,1.0
11,102.68388837118775,One year,Male,1,Yes,No,DSL,Yes,Credit card,1.0
26,86.69715169909072,One year,Male,1,No,Yes,No,No,Electronic check,1.0
63,77.71852367117481,Month-to-month,Male,1,No,No,No,No,Electronic check,1.0
59,54.85736672419705,One year,Male,1,No,Yes,Fiber optic,Yes,Bank transfer,0.0
27,35.92874452428052,Month-to-month,Male,1,No,No,Fiber optic,Yes,Bank transfer,0.0
49,80.49539226905408,Month-to-month,Female,0,Yes,No,DSL,No,Credit card,0.0
33,51.81115536181195,One year,Female,0,No,Yes,Fiber optic,No,Mailed check,0.0
1,106.64386675276454,One year,Male,0,No,No,Fiber optic,Yes,Electronic check,0.0
21,119.33369373586285,Two year,Female,1,No,Yes,Fiber optic,No,Mailed check,0.0
55,95.24277626155725,Two year,Male,1,No,No,DSL,No,Mailed check,0.0
6,29.048169528705074,One year,Female,1,Yes,No,Fiber optic,No,Bank transfer,1.0
69,48.86855955306381,Month-to-month,Male,1,Yes,No,DSL,Yes,Electronic check,0.0
5,30.910963176574974,Month-to-month,Female,0,No,No,No,No,Electronic check,1.0
3,85.05116477917157,Month-to-month,Male,0,No,Yes,Fiber optic,Yes,Bank transfer,1.0
53,96.51908645557846,Month-to-month,Male,1,Yes,No,DSL,Yes,Mailed check,0.0
23,112.56748308807119,Month-to-month,Female,0,Yes,No,Fiber optic,Yes,Bank transfer,1.0
53,63.817234641198766,Two year,Female,0,No,Yes,No,Yes,Credit card,1.0
37,110.13756495884444,One year,Male,1,No,Yes,DSL,Yes,Electronic check,0.0
17,107.78911590413276,Two year,Female,1,Yes,Yes,DSL,No,Credit card,1.0
1,51.71957167653986,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Bank transfer,1.0
51,106.8900625540571,Month-to-month,Female,1,Yes,Yes,No,Yes,Electronic check,0.0
45,57.56722518817265,Month-to-month,Female,1,Yes,Yes,No,Yes,Credit card,0.0
4,49.68692745602808,Month-to-month,Male,1,Yes,No,No,No,Credit card,1.0
62,84.90746587943931,One year,Female,0,Yes,Yes,DSL,No,Mailed check,1.0
65,52.83812278850811,Month-to-month,Female,0,No,No,No,No,Electronic check,1.0
32,83.02087483291442,One year,Male,1,Yes,Yes,Fiber optic,No,Credit card,0.0
34,80.98318054986945,Month-to-month,Female,0,Yes,No,No,No,Credit card,1.0
72,76.34389273484588,One year,Male,1,Yes,No,DSL,No,Mailed check,1.0
39,58.04197042327977,Two year,Male,1,Yes,No,Fiber optic,No,Credit card,0.0
26,74.84997216514768,Month-to-month,Male,1,No,Yes,No,Yes,Credit card,0.0
34,79.64854749854216,One year,Male,1,No,Yes,Fiber optic,Yes,Credit card,0.0
54,74.56868884954734,Two year,Male,0,Yes,Yes,Fiber optic,No,Mailed check,0.0
3,64.44194527512016,Month-to-month,Female,1,No,Yes,DSL,Yes,Credit card,0.0
50,21.46670570462638,Month-to-month,Male,0,No,No,Fiber optic,Yes,Credit card,1.0
12,78.7061707701151,Month-to-month,Male,1,No,Yes,Fiber optic,No,Electronic check,1.0
65,36.844438514271964,One year,Female,1,No,No,DSL,Yes,Electronic check,1.0
54,84.25759689471896,One year,Female,1,No,No,DSL,Yes,Mailed check,0.0
5,95.9344327922866,Two year,Female,0,No,Yes,DSL,No,Bank transfer,0.0
57,70.04453091307414,One year,Male,1,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
17,74.23636649797383,One year,Male,1,Yes,Yes,Fiber optic,No,Mailed check,1.0
47,115.14785596659911,Month-to-month,Male,1,Yes,No,Fiber optic,No,Credit card,0.0
23,104.71673613725741,Month-to-month,Female,0,Yes,Yes,DSL,Yes,Credit card,0.0
14,111.42365159514699,Month-to-month,Male,0,Yes,No,No,Yes,Mailed check,1.0
66,101.37662883195864,Month-to-month,Female,0,No,Yes,Fiber optic,Yes,Credit card,0.0
51,30.891834184673144,Month-to-month,Male,1,Yes,No,No,No,Credit card,0.0
38,34.89918559701947,Month-to-month,Female,0,Yes,Yes,DSL,No,Bank transfer,0.0
64,72.66237972689595,Month-to-month,Male,1,No,Yes,Fiber optic,No,Credit card,1.0
38,44.60696587979982,Two year,Male,0,No,No,No,Yes,Electronic check,1.0
50,67.66954750411591,Two year,Male,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
30,59.43653238183502,Two year,Female,1,No,Yes,Fiber optic,No,Mailed check,1.0
51,74.94142384304533,Two year,Female,0,No,Yes,Fiber optic,Yes,Bank transfer,1.0
63,94.68757161358226,Month-to-month,Male,1,No,Yes,No,Yes,Credit card,0.0
52,91.54909070992744,Two year,Male,1,No,Yes,DSL,No,Mailed check,0.0
38,72.12341324853344,Month-to-month,Male,0,Yes,Yes,Fiber optic,No,Electronic check,0.0
30,102.23934188170581,Two year,Female,1,No,Yes,DSL,Yes,Credit card,0.0
51,63.08620915380333,One year,Male,1,Yes,No,DSL,No,Bank transfer,0.0
5,109.67142898401224,Two year,Male,0,Yes,No,No,Yes,Credit card,0.0
29,27.12802700551639,Two year,Male,0,No,Yes,No,No,Mailed check,1.0
4,115.46600300333074,Month-to-month,Male,1,No,Yes,DSL,No,Bank transfer,1.0
10,85.46930814313482,Two year,Female,0,No,Yes,Fiber optic,No,Credit card,0.0
56,58.00745089372053,One year,Female,1,Yes,No,No,Yes,Electronic check,0.0
17,39.715412657287736,Month-to-month,Male,1,No,No,Fiber optic,Yes,Bank transfer,1.0
17,67.91832294436,Month-to-month,Male,0,No,Yes,Fiber optic,No,Electronic check,1.0
69,39.4558323185301,Two year,Female,0,No,No,Fiber optic,No,Mailed check,1.0
34,36.63316077431422,Month-to-month,Female,0,No,Yes,DSL,No,Credit card,1.0
6,81.73517574129741,Month-to-month,Male,0,No,Yes,Fiber optic,Yes,Electronic check,1.0
53,72.30847245817847,Month-to-month,Female,1,Yes,Yes,DSL,No,Mailed check,1.0
66,87.00960346109417,Month-to-month,Female,1,No,Yes,DSL,No,Credit card,1.0
43,112.96058774219892,Month-to-month,Male,0,No,No,Fiber optic,No,Mailed check,1.0
23,73.22602133390401,Month-to-month,Female,0,No,No,Fiber optic,No,Electronic check,0.0
55,78.09320532627977,One year,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
16,28.962633915494212,Two year,Male,1,No,No,Fiber optic,Yes,Bank transfer,0.0
8,91.76357859086295,One year,Male,1,Yes,No,DSL,No,Credit card,1.0
4,59.99052068041562,Month-to-month,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
4,117.67252386625789,Month-to-month,Male,0,No,No,Fiber optic,Yes,Electronic check,0.0
56,102.31740155956602,Two year,Female,1,No,Yes,DSL,Yes,Credit card,0.0
25,72.24810405161183,One year,Male,1,No,Yes,No,No,Bank transfer,0.0
67,32.322265417216606,Two year,Female,0,Yes,Yes,No,Yes,Credit card,0.0
67,105.94157932805892,One year,Male,1,Yes,Yes,DSL,Yes,Bank transfer,0.0
27,99.97810954240217,Month-to-month,Female,1,Yes,No,No,Yes,Credit card,0.0
32,38.4585129537033,Two year,Female,0,Yes,Yes,DSL,No,Mailed check,1.0
50,49.527828922031006,Two year,Female,0,Yes,No,Fiber optic,No,Mailed check,0.0
61,99.34072581478372,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Electronic check,0.0
51,38.522844654740965,Two year,Male,1,No,Yes,No,Yes,Bank transfer,0.0
19,111.77524891713773,One year,Female,1,No,No,Fiber optic,No,Electronic check,0.0
21,62.45274251963619,One year,Female,0,Yes,Yes,No,No,Mailed check,1.0
5,28.703896258765866,One year,Male,0,No,No,No,Yes,Bank transfer,0.0
42,101.57486435042809,One year,Male,1,No,No,Fiber optic,Yes,Electronic check,1.0
61,57.35096830383876,Month-to-month,Male,0,Yes,Yes,Fiber optic,No,Electronic check,0.0
22,72.6499194153781,Two year,Male,0,Yes,Yes,No,No,Electronic check,0.0
21,31.230434441121915,One year,Male,0,No,Yes,Fiber optic,Yes,Electronic check,0.0
70,20.25840148449824,Month-to-month,Male,1,Yes,Yes,DSL,No,Electronic check,1.0
1,83.79852057932976,Two year,Female,1,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
5,71.51751703337317,Two year,Male,1,No,Yes,Fiber optic,Yes,Electronic check,0.0
12,79.35385691231471,Month-to-month,Female,1,Yes,No,DSL,Yes,Bank transfer,1.0
46,99.37438503805163,Month-to-month,Male,1,No,No,Fiber optic,No,Electronic check,1.0
34,84.66059134228601,One year,Male,1,No,Yes,Fiber optic,Yes,Mailed check,0.0
49,37.47734428273772,Two year,Female,0,No,No,No,Yes,Mailed check,1.0
45,56.07725191105998,Two year,Female,1,No,No,Fiber optic,No,Electronic check,0.0
27,110.58911047877604,Month-to-month,Male,1,No,Yes,Fiber optic,No,Credit card,0.0
26,96.9944700251679,Two year,Female,0,Yes,Yes,DSL,Yes,Mailed check,1.0
47,75.66370579367172,One year,Female,1,Yes,No,No,Yes,Bank transfer,1.0
56,45.56449978092723,Two year,Female,1,Yes,Yes,No,No,Electronic check,0.0
63,50.206050183479505,Month-to-month,Female,0,Yes,No,No,No,Bank transfer,1.0
48,93.19580675856345,Month-to-month,Male,0,No,Yes,Fiber optic,No,Credit card,0.0
61,105.11742608527709,One year,Female,0,No,No,No,Yes,Electronic check,0.0
26,87.14246695306144,One year,Male,1,Yes,No,DSL,Yes,Mailed check,0.0
36,100.95299757684418,Two year,Male,0,No,No,No,Yes,Bank transfer,1.0
1,96.6656135200406,Two year,Male,1,Yes,No,DSL,No,Mailed check,1.0
8,34.97039679569578,Month-to-month,Male,1,Yes,Yes,No,Yes,Mailed check,1.0
52,62.3944812913302,One year,Female,1,Yes,Yes,No,No,Electronic check,0.0
47,35.29838008285627,One year,Female,1,No,No,DSL,Yes,Bank transfer,0.0
56,43.52355848019848,One year,Male,0,No,No,No,No,Credit card,1.0
14,106.92596246510526,Two year,Male,0,No,Yes,No,Yes,Mailed check,0.0
28,67.28919656331821,One year,Male,1,No,Yes,No,Yes,Electronic check,1.0
2,73.53581018426608,Month-to-month,Male,0,Yes,No,Fiber optic,No,Electronic check,0.0
26,37.84459652277721,Month-to-month,Female,1,No,No,DSL,No,Credit card,0.0
14,51.2271786048796,Two year,Male,1,No,No,No,Yes,Electronic check,0.0
59,43.024616842787,Two year,Female,1,No,No,DSL,No,Mailed check,0.0
56,40.61861645184264,One year,Male,0,Yes,No,DSL,No,Electronic check,1.0
7,83.79607933159701,Two year,Male,1,Yes,Yes,DSL,Yes,Bank transfer,1.0
3,45.68838476457148,Month-to-month,Male,1,No,No,No,No,Bank transfer,0.0
23,83.20154860204184,One year,Male,0,No,Yes,No,Yes,Mailed check,0.0
18,25.845461410855393,Month-to-month,Female,0,No,Yes,DSL,Yes,Bank transfer,1.0
38,34.17743935271019,One year,Female,0,No,Yes,Fiber optic,No,Credit card,1.0
15,47.45402540001254,Two year,Female,0,Yes,No,DSL,No,Electronic check,1.0
64,79.70469168956916,One year,Male,1,No,Yes,Fiber optic,Yes,Mailed check,1.0
28,87.5841245087376,One year,Male,0,No,Yes,DSL,Yes,Credit card,1.0
39,64.27169667795272,Month-to-month,Female,1,No,Yes,DSL,Yes,Electronic check,0.0
57,64.5790914577229,Month-to-month,Female,0,Yes,Yes,DSL,Yes,Credit card,0.0
17,92.45168513986181,One year,Male,0,Yes,No,No,Yes,Mailed check,1.0
44,21.582109176558244,Two year,Male,0,No,No,Fiber optic,Yes,Mailed check,1.0
25,54.10900244742206,Two year,Female,0,No,Yes,Fiber optic,No,Credit card,0.0
17,101.87070571192328,Month-to-month,Male,0,No,Yes,DSL,No,Electronic check,1.0
13,80.32194102133722,Two year,Male,0,No,No,No,No,Bank transfer,0.0
25,53.722713275542034,Month-to-month,Female,1,No,No,No,Yes,Bank transfer,1.0
68,110.55247923296739,Two year,Male,0,Yes,No,Fiber optic,No,Credit card,0.0
10,97.26227274493826,One year,Female,0,Yes,Yes,No,Yes,Mailed check,0.0
67,46.48954472367334,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Electronic check,1.0
18,84.52898375257169,Month-to-month,Female,0,No,Yes,Fiber optic,No,Electronic check,1.0
34,79.57507281889568,One year,Male,1,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
8,60.11879140389827,Month-to-month,Female,0,Yes,No,No,Yes,Bank transfer,1.0
40,56.695607920480064,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Electronic check,1.0
42,54.35604747757039,Two year,Female,0,No,No,Fiber optic,Yes,Credit card,0.0
41,81.71557833956467,Month-to-month,Female,0,No,Yes,DSL,Yes,Bank transfer,0.0
6,64.24099364806695,Two year,Male,1,Yes,No,Fiber optic,Yes,Credit card,0.0
52,103.1863113251422,Month-to-month,Male,0,No,Yes,Fiber optic,No,Bank transfer,0.0
26,86.96026161339618,One year,Female,1,Yes,Yes,DSL,Yes,Mailed check,1.0
64,26.993160570943413,Month-to-month,Male,0,Yes,No,DSL,Yes,Credit card,0.0
59,84.01682238281661,One year,Male,1,Yes,No,No,Yes,Credit card,0.0
56,47.11474365001848,Two year,Male,1,Yes,No,Fiber optic,Yes,Mailed check,0.0
59,79.28119916534227,One year,Male,0,No,No,No,No,Credit card,0.0
70,88.01319311034514,Two year,Male,0,No,Yes,No,No,Bank transfer,0.0
33,43.08291891540121,Month-to-month,Female,1,No,No,DSL,Yes,Electronic check,1.0
53,65.68586448803686,Two year,Female,1,No,No,No,Yes,Electronic check,1.0
22,39.032486281906785,Month-to-month,Female,0,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
21,25.23388757865083,Month-to-month,Female,1,No,No,DSL,No,Bank transfer,1.0
70,57.84764234858691,One year,Male,1,Yes,No,Fiber optic,No,Credit card,0.0
70,56.2944271845992,One year,Male,1,No,Yes,Fiber optic,No,Credit card,1.0
4,119.5480490704257,One year,Female,0,No,No,DSL,No,Electronic check,1.0
62,64.63523511976422,One year,Male,1,No,No,Fiber optic,Yes,Credit card,1.0
62,53.35695494722004,Two year,Male,1,Yes,No,DSL,No,Electronic check,1.0
24,78.04750067166746,Two year,Female,1,Yes,No,Fiber optic,No,Mailed check,1.0
55,28.876739410776846,Two year,Male,0,Yes,No,DSL,Yes,Credit card,0.0
9,116.16657359548132,Month-to-month,Female,0,Yes,No,No,Yes,Bank transfer,0.0
3,83.49600455910331,Two year,Female,1,No,Yes,Fiber optic,No,Credit card,1.0
