tenure,monthly_charges,contract,gender,senior_citizen,partner,dependents,internet_service,paperless_billing,payment_method,churn
31,95.48378199408478,Two year,Male,0,Yes,No,DSL,No,Electronic check,1.0
40,37.04779381739175,Two year,Male,1,Yes,Yes,Fiber optic,No,Mailed check,1.0
36,60.94778530052039,One year,Female,0,No,Yes,Fiber optic,No,Electronic check,0.0
24,62.26891133961895,Two year,Female,0,No,Yes,Fiber optic,Yes,Credit card,0.0
6,102.18064439010868,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Electronic check,1.0
66,20.123667975940943,One year,Female,0,No,No,No,No,Electronic check,0.0
4,50.08531083532551,Month-to-month,Female,0,Yes,No,No,No,Mailed check,0.0
6,118.12363743443039,Two year,Female,0,No,No,No,No,Bank transfer,0.0
51,67.48865435062186,One year,Male,1,Yes,Yes,DSL,No,Credit card,1.0
62,58.25262802440083,Month-to-month,Female,0,Yes,No,No,No,Mailed check,0.0
57,31.982900201764636,Two year,Male,0,Yes,No,DSL,Yes,Bank transfer,1.0
66,117.41646286280155,Month-to-month,Female,1,Yes,No,Fiber optic,Yes,Electronic check,1.0
8,22.002635592582447,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Bank transfer,0.0
26,93.71802250072432,Month-to-month,Female,0,No,Yes,No,No,Electronic check,0.0
51,96.85998047885084,Two year,Male,0,Yes,No,DSL,No,Electronic check,1.0
45,44.36567160638666,Two year,Male,0,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
44,87.15584436130374,Month-to-month,Male,0,Yes,Yes,DSL,Yes,Electronic check,0.0
5,29.292914437938993,One year,Female,1,Yes,No,DSL,No,Mailed check,0.0
70,45.70472664320799,One year,Female,1,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
26,98.7901988292265,Two year,Female,0,No,Yes,DSL,No,Bank transfer,0.0
68,106.46861920335402,Two year,Male,0,No,No,Fiber optic,No,Electronic check,0.0
19,80.84864126597913,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
20,70.68384318204826,Two year,Male,1,No,Yes,Fiber optic,Yes,Electronic check,1.0
12,35.93040206189803,Two year,Female,1,Yes,Yes,DSL,Yes,Mailed check,1.0
47,26.310903307915016,One year,Male,0,No,Yes,Fiber optic,No,Mailed check,1.0
1,31.764902847355863,Two year,Male,0,No,Yes,DSL,No,Mailed check,1.0
14,42.73573000960988,Month-to-month,Male,1,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
64,54.16745018969208,Month-to-month,Female,0,No,Yes,Fiber optic,No,Mailed check,1.0
38,58.090952551098724,One year,Female,1,No,Yes,No,No,Bank transfer,0.0
37,54.63217685890035,Month-to-month,Female,1,Yes,No,No,No,Mailed check,1.0
11,43.905533219726564,One year,Male,0,Yes,No,No,Yes,Bank transfer,0.0
3,70.9724246751698,One year,Male,1,No,No,DSL,No,Credit card,0.0
33,102.52861082328968,Month-to-month,Female,0,No,No,DSL,Yes,Bank transfer,1.0
6,47.97035384714792,Two year,Female,0,No,Yes,Fiber optic,Yes,Bank transfer,0.0
50,114.23870191022331,Month-to-month,Female,0,Yes,No,Fiber optic,No,Electronic check,1.0
10,107.33366617238478,Month-to-month,Male,0,No,No,Fiber optic,Yes,Mailed check,1.0
5,36.17642113521096,One year,Male,0,No,Yes,Fiber optic,No,Credit card,1.0
23,98.62759567570944,Month-to-month,Male,0,No,Yes,DSL,Yes,Electronic check,1.0
10,77.45873823177666,One year,Male,1,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
44,76.65753621714185,Two year,Male,1,Yes,Yes,Fiber optic,No,Credit card,1.0
2,59.10427630581744,Two year,Female,1,Yes,Yes,No,Yes,Credit card,1.0
13,70.11529991820098,Two year,Male,1,Yes,No,Fiber optic,Yes,Credit card,1.0
40,59.717877742921104,Month-to-month,Male,0,No,Yes,Fiber optic,Yes,Mailed check,1.0
2,73.97326187599428,One year,Male,1,Yes,No,Fiber optic,No,Credit card,0.0
65,82.79500527726358,Two year,Male,1,No,No,DSL,No,Credit card,1.0
63,87.43038064090484,One year,Male,1,No,Yes,No,Yes,Electronic check,0.0
17,73.24811925594261,One year,Female,0,No,No,Fiber optic,Yes,Bank transfer,1.0
9,92.14220673287318,Two year,Male,1,No,No,Fiber optic,Yes,Mailed check,1.0
15,34.12780492755058,Two year,Male,0,Yes,Yes,No,No,Bank transfer,1.0
24,41.198249090223854,One year,Male,1,Yes,No,Fiber optic,No,Electronic check,0.0
38,101.87350040742702,Two year,Female,0,Yes,No,DSL,Yes,Bank transfer,1.0
35,52.252797784641515,One year,Female,0,Yes,No,Fiber optic,No,Credit card,0.0
49,22.289382497612024,One year,Female,1,Yes,Yes,DSL,No,Credit card,0.0
69,35.37911496680311,Two year,Male,0,No,Yes,DSL,No,Mailed check,0.0
62,42.361443449631125,Month-to-month,Female,0,Yes,Yes,Fiber optic,No,Mailed check,0.0
60,115.73228878945872,Two year,Male,1,Yes,No,No,Yes,Mailed check,0.0
50,77.30414289308493,Month-to-month,Male,1,Yes,Yes,DSL,No,Electronic check,0.0
9,113.27307404762549,One year,Female,1,Yes,No,No,No,Mailed check,1.0
34,77.5163350496625,One year,Male,0,No,Yes,Fiber optic,Yes,Electronic check,1.0
35,67.93544401378517,Month-to-month,Male,0,No,No,DSL,Yes,Credit card,1.0
1,51.372769119409604,One year,Male,0,No,Yes,Fiber optic,No,Bank transfer,0.0
40,80.63709444333756,Month-to-month,Female,1,No,Yes,No,No,Credit card,0.0
64,33.91980246175298,Month-to-month,Male,0,No,No,Fiber optic,Yes,Credit card,1.0
22,109.82616272927059,One year,Male,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
60,102.93324051412837,Month-to-month,Female,0,No,No,DSL,Yes,Mailed check,1.0
64,51.753144787673705,Two year,Male,0,No,Yes,Fiber optic,No,Mailed check,1.0
72,115.27975276012943,Two year,Male,0,No,Yes,Fiber optic,No,Mailed check,0.0
11,102.5200767415568,One year,Female,0,Yes,No,Fiber optic,Yes,Bank transfer,1.0
14,86.63068858350397,One year,Male,0,Yes,No,DSL,No,Mailed check,1.0
60,32.176191112527476,Month-to-month,Male,1,No,No,No,Yes,Electronic check,0.0
30,67.82340230480722,Month-to-month,Male,1,Yes,Yes,No,No,Credit card,1.0
35,70.61075548467508,Month-to-month,Male,1,Yes,No,Fiber optic,Yes,Bank transfer,0.0
37,43.25513583653801,Month-to-month,Male,0,No,Yes,DSL,Yes,Bank transfer,0.0
5,27.996539435930195,Two year,Female,0,Yes,No,Fiber optic,No,Bank transfer,1.0
26,97.67236304716927,Two year,Female,1,Yes,No,No,No,Bank transfer,1.0
62,32.2035052124395,One year,Female,0,Yes,No,DSL,No,Bank transfer,1.0
4,79.42907505617748,Month-to-month,Female,1,No,No,No,No,Electronic check,0.0
42,113.64491738836605,Month-to-month,Male,0,No,No,No,No,Credit card,1.0
18,107.61051925980425,One year,Male,0,No,No,DSL,No,Bank transfer,1.0
40,47.775262374926115,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Credit card,0.0
72,105.14486375512654,Month-to-month,Male,1,No,No,Fiber optic,No,Mailed check,0.0
39,20.033250612048942,Month-to-month,Male,1,Yes,Yes,Fiber optic,Yes,Bank transfer,0.0
14,21.76878096132572,Month-to-month,Female,1,Yes,No,No,Yes,Bank transfer,0.0
32,80.25531638428649,Month-to-month,Female,1,Yes,No,DSL,No,Credit card,0.0
51,56.47982191445295,One year,Male,0,No,No,DSL,Yes,Bank transfer,1.0
38,58.64608411591471,Month-to-month,Male,0,No,Yes,Fiber optic,Yes,Bank transfer,0.0
23,76.44410906788825,One year,Male,0,No,Yes,No,No,Bank transfer,0.0
63,39.17824555918606,Month-to-month,Female,1,No,No,No,No,Electronic check,1.0
15,41.17553506654784,Two year,Male,1,Yes,Yes,Fiber optic,No,Electronic check,1.0
25,68.46015870188647,Two year,Male,1,No,No,DSL,Yes,Bank transfer,1.0
17,95.4253544343863,Two year,Male,1,Yes,No,Fiber optic,No,Electronic check,0.0
66,81.94977514075876,Two year,Female,1,No,Yes,Fiber optic,No,Mailed check,0.0
53,49.73550482368389,One year,Male,1,No,Yes,Fiber optic,No,Bank transfer,1.0
51,63.03371775089212,One year,Female,0,No,Yes,Fiber optic,No,Mailed check,1.0
39,37.06647585499984,Month-to-month,Female,0,Yes,Yes,DSL,Yes,Credit card,0.0
51,27.462981433708173,Two year,Female,0,Yes,No,Fiber optic,No,Mailed check,0.0
70,98.26960407441493,One year,Female,0,Yes,Yes,DSL,Yes,Credit card,1.0
6,46.53874091881946,Month-to-month,Female,0,Yes,Yes,Fiber optic,No,Bank transfer,1.0
67,37.77663878512482,Month-to-month,Female,1,Yes,No,No,Yes,Credit card,1.0
7,89.16180555693194,One year,Male,1,No,Yes,DSL,Yes,Credit card,1.0
51,81.80516742871859,Two year,Male,1,Yes,Yes,No,Yes,Mailed check,0.0
72,83.31896260134641,Month-to-month,Male,1,Yes,Yes,Fiber optic,No,Mailed check,1.0
42,42.88946048466136,Two year,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
64,43.2645538562681,Two year,Male,1,Yes,No,Fiber optic,No,Bank transfer,1.0
15,42.080262978563916,Two year,Female,0,No,No,DSL,No,Bank transfer,1.0
29,37.37525956622945,Month-to-month,Female,1,Yes,Yes,No,No,Mailed check,0.0
33,85.57236725616563,Two year,Female,1,No,Yes,DSL,No,Bank transfer,1.0
27,104.80158852494014,Month-to-month,Male,1,No,No,DSL,No,Bank transfer,0.0
36,92.43174696766613,Two year,Female,1,No,Yes,Fiber optic,Yes,Credit card,0.0
29,99.20936337605433,Month-to-month,Female,0,Yes,Yes,No,No,Credit card,0.0
38,60.479842908519984,Two year,Male,0,No,Yes,Fiber optic,Yes,Mailed check,0.0
57,85.40757953719981,One year,Male,1,Yes,Yes,DSL,Yes,Bank transfer,0.0
27,55.42362404447745,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
55,72.550462196864,Two year,Female,0,Yes,Yes,No,Yes,Electronic check,0.0
33,68.16348465348624,Month-to-month,Male,1,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
68,37.68871451438544,Month-to-month,Male,1,Yes,Yes,No,Yes,Electronic check,1.0
66,58.70787603356308,Two year,Male,1,No,Yes,No,Yes,Mailed check,1.0
10,116.3822275482351,One year,Female,1,No,No,Fiber optic,No,Bank transfer,1.0
5,44.85802577149421,One year,Male,1,Yes,No,DSL,Yes,Mailed check,1.0
38,33.38037362794887,Month-to-month,Male,0,No,No,Fiber optic,No,Mailed check,1.0
13,61.85806216239353,One year,Male,1,Yes,Yes,DSL,Yes,Mailed check,0.0
31,99.03377358601482,Two year,Female,1,No,Yes,DSL,Yes,Mailed check,1.0
47,78.21482297799723,Month-to-month,Male,1,No,No,Fiber optic,Yes,Mailed check,1.0
52,88.09748272382446,Two year,Male,0,No,Yes,DSL,Yes,Bank transfer,0.0
56,38.969484817467716,Month-to-month,Male,1,No,No,DSL,No,Electronic check,1.0
15,81.89481930077216,Month-to-month,Male,1,No,Yes,Fiber optic,No,Bank transfer,0.0
29,52.35003949114738,Month-to-month,Male,1,Yes,No,Fiber optic,No,Bank transfer,0.0
8,103.43033659547675,Month-to-month,Female,0,Yes,No,Fiber optic,Yes,Bank transfer,1.0
5,82.92988060107362,One year,Female,1,No,No,DSL,Yes,Credit card,0.0
29,39.88562777752959,Two year,Female,1,Yes,Yes,No,Yes,Credit card,0.0
47,26.461667984408614,Two year,Male,1,No,No,DSL,No,Bank transfer,0.0
68,24.263320928703273,Two year,Female,0,Yes,Yes,No,Yes,Electronic check,1.0
45,57.14085676501407,Month-to-month,Female,1,No,Yes,Fiber optic,No,Bank transfer,1.0
2,46.58511366543135,One year,Female,1,No,Yes,No,No,Mailed check,0.0
27,84.60901234625081,Two year,Male,1,No,Yes,Fiber optic,Yes,Credit card,0.0
36,69.93338349786183,One year,Male,0,Yes,Yes,Fiber optic,Yes,Credit card,1.0
36,46.60192780053807,Month-to-month,Female,1,Yes,Yes,No,No,Bank transfer,1.0
26,34.923777795017614,Two year,Female,1,No,Yes,Fiber optic,No,Bank transfer,0.0
43,32.71997626874496,One year,Male,1,No,No,No,No,Electronic check,0.0
27,106.46603921404177,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Electronic check,0.0
69,44.34779684048672,One year,Female,0,Yes,No,DSL,Yes,Mailed check,1.0
20,85.17106479109684,Two year,Male,1,Yes,Yes,DSL,Yes,Bank transfer,1.0
11,101.06859279862663,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
38,81.4081311184736,Month-to-month,Male,0,Yes,Yes,Fiber optic,Yes,Bank transfer,1.0
6,105.95652316469457,Month-to-month,Female,0,No,Yes,No,Yes,Credit card,0.0
72,59.23937215284745,Month-to-month,Female,1,Yes,No,DSL,No,Mailed check,0.0
23,115.62221906489484,One year,Male,1,No,Yes,No,No,Electronic check,0.0
47,33.3145004178097,One year,Female,0,No,No,Fiber optic,No,Credit card,0.0
46,30.21495296575381,One year,Female,0,Yes,Yes,Fiber optic,Yes,Credit card,0.0
12,85.86921462074436,Month-to-month,Female,0,Yes,No,No,No,Credit card,0.0
13,114.28311414132618,Two year,Male,1,No,Yes,Fiber optic,Yes,Credit card,1.0
62,100.8883461636328,Two year,Male,1,Yes,No,DSL,Yes,Mailed check,1.0
60,27.641685943805143,One year,Male,0,No,Yes,No,No,Bank transfer,1.0
43,47.93677139347164,One year,Female,0,Yes,No,DSL,Yes,Electronic check,1.0
68,113.03188848378237,Two year,Male,0,Yes,Yes,DSL,No,Electronic check,0.0
5,45.305843280078456,Two year,Female,0,Yes,No,DSL,No,Credit card,0.0
37,98.11704237869192,One year,Female,1,No,No,No,Yes,Credit card,1.0
72,102.51321959287039,One year,Male,0,Yes,Yes,Fiber optic,No,Mailed check,0.0
31,69.54521034609817,Two year,Male,1,No,No,DSL,No,Credit card,1.0
9,58.63489098483155,Month-to-month,Female,0,Yes,Yes,DSL,No,Electronic check,1.0
51,65.01244324197597,One year,Female,0,No,Yes,DSL,No,Electronic check,0.0
29,42.69646943653642,Two year,Male,0,Yes,Yes,Fiber optic,Yes,Bank transfer,0.0
40,108.93909161288443,Two year,Male,0,No,No,Fiber optic,No,Bank transfer,0.0
41,65.06196567297579,Two year,Male,0,No,No,No,No,Electronic check,1.0
11,108.24594404560997,Two year,Female,1,No,Yes,Fiber optic,No,Electronic check,1.0
23,30.56934799062741,Month-to-month,Female,0,No,Yes,No,Yes,Mailed check,0.0
1,118.82752710001313,Two year,Female,0,No,No,No,No,Mailed check,1.0
46,64.32730874436183,One year,Female,0,No,No,No,Yes,Electronic check,1.0
21,24.783082039410544,Month-to-month,Female,1,Yes,No,No,No,Credit card,1.0
36,23.802184823745492,Two year,Male,1,No,Yes,No,No,Bank transfer,1.0
54,94.62072574818386,Month-to-month,Male,1,No,Yes,DSL,No,Electronic check,0.0
57,85.90355342036808,One year,Female,1,No,Yes,Fiber optic,Yes,Credit card,0.0
1,100.21305581275875,Two year,Female,0,Yes,Yes,DSL,Yes,Electronic check,1.0
63,30.536753395280595,One year,Male,0,Yes,Yes,No,Yes,Bank transfer,1.0
54,23.557086703554834,Two year,Male,0,Yes,No,Fiber optic,Yes,Bank transfer,1.0
55,70.85792894475784,Two year,Male,1,No,Yes,DSL,Yes,Mailed check,1.0
40,58.759523148276955,Two year,Male,0,Yes,No,DSL,Yes,Mailed check,0.0
15,66.19469366709558,Two year,Female,0,Yes,No,No,No,Mailed check,0.0
21,119.1588408870274,Two year,Male,1,No,Yes,DSL,Yes,Mailed check,0.0
47,117.07499576706702,Month-to-month,Female,1,No,No,DSL,No,Bank transfer,0.0
53,114.23153896731928,Two year,Male,1,Yes,Yes,DSL,Yes,Credit card,0.0
9,98.38426767676738,Two year,Male,0,No,No,DSL,Yes,Credit card,0.0
52,55.48413602568904,Month-to-month,Male,0,No,Yes,DSL,Yes,Credit card,1.0
57,61.21309302627716,Month-to-month,Female,1,No,Yes,No,No,Electronic check,1.0
26,74.96160437189245,Month-to-month,Female,0,No,No,No,Yes,Mailed check,0.0
41,103.05344564048399,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Mailed check,1.0
35,26.871283251826775,Month-to-month,Female,1,No,No,No,No,Bank transfer,1.0
63,62.429688588488816,Month-to-month,Female,0,Yes,Yes,No,No,Bank transfer,1.0
25,28.26176634592687,Two year,Male,1,Yes,Yes,Fiber optic,No,Electronic check,1.0
38,71.46575865735116,Two year,Male,1,Yes,Yes,DSL,No,Electronic check,0.0
2,109.89008240062354,One year,Female,1,Yes,No,No,Yes,Credit card,1.0
7,98.24849245639379,Two year,Female,0,No,No,No,No,Bank transfer,1.0
34,42.784241754311,Two year,Female,1,No,Yes,DSL,Yes,Mailed check,0.0
17,117.59908495987925,Month-to-month,Male,1,No,No,Fiber optic,Yes,Credit card,1.0
43,86.73503980464284,Month-to-month,Male,1,Yes,Yes,DSL,No,Mailed check,1.0
59,21.042769939740307,Two year,Female,1,Yes,No,Fiber optic,Yes,Credit card,1.0
51,45.54134846852195,One year,Male,1,Yes,No,DSL,No,Mailed check,0.0
54,46.071329991991654,Month-to-month,Male,1,No,Yes,DSL,Yes,Electronic check,0.0
24,26.925430628585993,Two year,Female,1,Yes,Yes,DSL,No,Credit card,0.0
25,115.9826518075929,Two year,Female,0,No,Yes,DSL,No,Mailed check,1.0
71,67.82552945759238,One year,Male,0,No,Yes,Fiber optic,No,Mailed check,0.0
52,109.5814597371882,One year,Male,1,No,Yes,Fiber optic,No,Bank transfer,0.0
70,52.221550344462834,Month-to-month,Female,0,No,No,No,No,Credit card,0.0
33,32.523357043282715,One year,Male,0,Yes,No,DSL,No,Mailed check,1.0
49,67.43361099062139,Two year,Male,1,No,Yes,Fiber optic,Yes,Bank transfer,1.0
29,31.395663471431718,Two year,Female,0,Yes,Yes,Fiber optic,Yes,Mailed check,0.0
63,68.60155029775399,One year,Female,1,No,Yes,Fiber optic,Yes,Credit card,0.0
22,112.02971812194077,One year,Male,1,Yes,No,DSL,No,Electronic check,1.0
26,72.07681418342128,One year,Male,1,Yes,Yes,No,Yes,Credit card,1.0
28,81.64997268950835,One year,Male,1,No,Yes,Fiber optic,No,Credit card,0.0
49,35.66384369738083,Month-to-month,Female,1,No,No,DSL,Yes,Mailed check,0.0
71,24.37356258799695,One year,Male,0,No,No,Fiber optic,Yes,Mailed check,0.0
49,31.080796217980705,Month-to-month,Male,1,Yes,No,Fiber optic,No,Credit card,1.0
20,79.85315756843656,Two year,Female,0,No,No,No,Yes,Bank transfer,0.0
63,29.501169899230465,One year,Female,1,No,Yes,Fiber optic,Yes,Bank transfer,0.0
61,57.59928899413114,Month-to-month,Male,1,Yes,No,Fiber optic,Yes,Bank transfer,0.0
49,75.0091940458156,One year,Female,1,No,No,DSL,No,Mailed check,1.0
71,58.8652798629847,Two year,Female,0,Yes,Yes,DSL,Yes,Mailed check,1.0
1,36.36838014653015,Two year,Male,1,No,Yes,No,No,Credit card,1.0
13,47.379130751410656,Two year,Female,1,Yes,Yes,DSL,Yes,Electronic check,1.0
51,112.8317532848577,One year,Female,1,Yes,No,DSL,Yes,Mailed check,0.0
56,87.59822755863554,One year,Male,1,No,Yes,No,Yes,Credit card,1.0
62,69.60478386798866,Month-to-month,Female,0,Yes,No,Fiber optic,Yes,Credit card,0.0
32,21.271488998689353,Two year,Male,1,No,No,No,No,Electronic check,1.0
30,119.24154004894702,One year,Male,0,No,No,DSL,Yes,Bank transfer,1.0
29,87.14549348946433,Two year,Female,1,Yes,Yes,No,No,Credit card,0.0
49,51.692247734494494,Two year,Female,0,No,No,Fiber optic,No,Credit card,1.0
45,107.92686599978381,Month-to-month,Female,0,Yes,Yes,No,Yes,Credit card,0.0
30,45.84316202918181,Month-to-month,Male,1,Yes,Yes,DSL,Yes,Bank transfer,1.0
16,74.40165791827516,Month-to-month,Female,1,Yes,Yes,DSL,No,Bank transfer,0.0
40,83.6070763729825,Month-to-month,Male,0,Yes,No,No,No,Electronic check,1.0
19,42.10633714537285,Two year,Female,1,Yes,No,Fiber optic,Yes,Mailed check,0.0
18,117.83972788005958,Month-to-month,Female,1,Yes,No,No,Yes,Bank transfer,0.0
1,94.81919059789975,Month-to-month,Female,1,Yes,Yes,Fiber optic,Yes,Mailed check,1.0
47,75.781322551107,Month-to-month,Male,0,Yes,No,Fiber optic,Yes,Mailed check,0.0
66,38.05945981753008,Month-to-month,Female,1,No,No,No,Yes,Bank transfer,1.0
38,25.385820699802615,Two year,Female,1,No,No,Fiber optic,No,Credit card,1.0
51,52.005983252098346,Month-to-month,Male,1,Yes,No,DSL,Yes,Electronic check,1.0
63,95.31873359134028,Two year,Male,0,No,No,No,Yes,Mailed check,0.0
4,46.9331298302025,One year,Female,1,No,Yes,Fiber optic,No,Credit card,1.0
1,73.95562204955051,Two year,Female,0,No,Yes,DSL,Yes,Bank transfer,1.0
8,92.79471767307432,Two year,Female,1,No,Yes,No,Yes,Mailed check,1.0
29,30.794371464646435,Month-to-month,Male,0,No,Yes,DSL,No,Mailed check,1.0
55,88.52980161158733,One year,Male,1,No,No,DSL,Yes,Mailed check,1.0
3,29.18708877100447,One year,Male,1,Yes,Yes,DSL,No,Credit card,1.0
32,116.51297421269966,One year,Male,0,No,No,Fiber optic,Yes,Credit card,0.0
10,68.83941300649396,One year,Female,0,No,Yes,No,Yes,Credit card,1.0
34,35.06761077098774,Two year,Male,0,No,Yes,No,Yes,Mailed check,1.0
55,54.23836360335465,One year,Male,1,No,Yes,Fiber optic,No,Mailed check,1.0
32,61.34164492952615,Two year,Male,1,Yes,No,No,No,Electronic check,0.0
50,95.81850110765373,Two year,Female,1,Yes,No,DSL,No,Electronic check,1.0
